game_id,season,week,gameday,weekday,gametime,home_team,away_team,home_score,away_score,location,stadium,roof,surface,home_win_prob,away_win_prob,confidence,predicted_winner,prediction_date
2025_08_MIN_LAC,2025,8,2025-10-23,Thursday,20:15,LAC,MIN,,,Home,SoFi Stadium,dome,matrixturf,0.30907923349966937,0.6909207665003306,0.19092076650033063,MIN,2025-10-23 12:53:21
2025_08_MIA_ATL,2025,8,2025-10-26,Sunday,13:00,ATL,MIA,,,Home,Mercedes-Benz Stadium,closed,fieldturf,0.43409836674185687,0.5659016332581431,0.06590163325814313,MIA,2025-10-23 12:53:21
2025_08_CHI_BAL,2025,8,2025-10-26,Sunday,13:00,BAL,CHI,,,Home,M&T Bank Stadium,outdoors,grass,0.2940974049595594,0.7059025950404406,0.20590259504044062,CHI,2025-10-23 12:53:21
2025_08_BUF_CAR,2025,8,2025-10-26,Sunday,13:00,CAR,BUF,,,Home,Bank of America Stadium,outdoors,grass,0.4672597557760524,0.5327402442239476,0.03274024422394761,BUF,2025-10-23 12:53:21
2025_08_NYJ_CIN,2025,8,2025-10-26,Sunday,13:00,CIN,NYJ,,,Home,Paycor Stadium,outdoors,fieldturf,0.4321001545489222,0.5678998454510777,0.0678998454510778,NYJ,2025-10-23 12:53:21
2025_08_SF_HOU,2025,8,2025-10-26,Sunday,13:00,HOU,SF,,,Home,NRG Stadium,closed,astroturf,0.4750077666666205,0.5249922333333795,0.02499223333337952,SF,2025-10-23 12:53:21
2025_08_CLE_NE,2025,8,2025-10-26,Sunday,13:00,NE,CLE,,,Home,Gillette Stadium,outdoors,fieldturf,0.6391240500121845,0.36087594998781547,0.13912405001218453,NE,2025-10-23 12:53:21
2025_08_NYG_PHI,2025,8,2025-10-26,Sunday,13:00,PHI,NYG,,,Home,Lincoln Financial Field,outdoors,grass,0.42900936551023855,0.5709906344897615,0.07099063448976145,NYG,2025-10-23 12:53:21
2025_08_TB_NO,2025,8,2025-10-26,Sunday,16:05,NO,TB,,,Home,Mercedes-Benz Superdome,dome,sportturf,0.37024681058265935,0.6297531894173407,0.12975318941734065,TB,2025-10-23 12:53:21
2025_08_DAL_DEN,2025,8,2025-10-26,Sunday,16:25,DEN,DAL,,,Home,Empower Field at Mile High,outdoors,grass,0.38902421848572827,0.6109757815142718,0.11097578151427173,DAL,2025-10-23 12:53:21
2025_08_TEN_IND,2025,8,2025-10-26,Sunday,16:25,IND,TEN,,,Home,Lucas Oil Stadium,closed,fieldturf,0.5864699091633025,0.41353009083669745,0.08646990916330255,IND,2025-10-23 12:53:21
2025_08_GB_PIT,2025,8,2025-10-26,Sunday,20:20,PIT,GB,,,Home,Acrisure Stadium,outdoors,grass,0.4741759250349669,0.5258240749650331,0.025824074965033084,GB,2025-10-23 12:53:21
2025_08_WAS_KC,2025,8,2025-10-27,Monday,20:15,KC,WAS,,,Home,GEHA Field at Arrowhead Stadium,outdoors,grass,0.4387092834575493,0.5612907165424508,0.06129071654245072,WAS,2025-10-23 12:53:21
